customer_id,segment,recency,frequency,monetary
197,1,403,1,1023.8
198,1,289,3,826.5
199,1,85,2,2058.3
201,0,78,8,7856.85
202,1,126,1,1704.8
204,1,574,1,92.0
205,1,104,1,183.60000000000002
206,0,8,15,30627.45
207,1,323,2,1226.3
209,0,192,4,9409.2
210,1,405,1,633.9
211,1,517,1,1216.0
213,1,141,1,320.4
214,0,323,6,18877.5
217,1,370,1,5416.5
219,1,131,2,8550.25
220,0,63,4,3531.8
221,0,60,97,133300.3
223,1,445,1,108.9
225,0,67,4,5855.049999999999
226,1,600,1,66.3
227,1,386,2,88.30000000000001
228,1,215,1,116.0
229,1,88,1,223.2
230,0,124,6,7505.2
231,1,184,1,211.5
232,0,48,69,113485.0
234,1,338,2,992.3
235,1,70,2,1375.4
236,1,174,1,230.4
237,1,227,2,2566.35
239,0,154,6,12476.099999999999
240,1,82,2,3566.8
243,0,130,6,4445.5
245,1,265,1,1363.6
247,1,292,3,14015.249999999998
248,1,488,2,4850.2
249,1,591,1,76.0
250,1,255,2,1601.45
251,0,132,6,9934.25
252,1,700,1,3152.0
254,0,69,12,20869.7
255,1,124,2,1884.9
260,1,635,1,1552.3999999999999
261,1,109,2,3212.0499999999997
262,0,62,27,38954.05
266,1,414,1,1095.6
268,1,90,1,75.9
272,1,189,3,8177.85
273,0,51,23,34622.45
275,0,96,17,25919.55
276,0,65,3,10716.9
277,0,126,6,5998.5
278,0,86,6,5492.3
279,1,436,1,3495.0499999999997
280,1,279,2,7378.5
282,1,210,4,5612.8
283,1,99,2,3423.95
286,0,73,29,49898.3
288,1,681,1,1194.2
289,0,109,24,40302.1
290,1,744,1,87.4
291,0,6,136,201175.15
292,1,323,1,178.5
293,1,264,1,3387.5
294,1,685,1,228.0
295,0,0,5,6194.4
296,0,64,9,14617.75
297,1,234,3,5682.599999999999
299,1,470,3,2429.6
301,1,386,1,1928.0
302,1,280,2,1048.3
305,1,79,2,2078.1
308,1,678,2,6721.5
309,1,394,4,6228.4
310,1,516,1,2525.25
311,1,617,1,245.7
313,1,146,2,1332.05
314,0,101,3,11611.95
315,0,61,17,10450.45
316,1,207,2,167.3
317,0,99,6,5827.05
320,1,158,1,59.85
321,1,116,2,1507.85
322,0,36,2,1596.55
323,1,673,1,685.3
325,1,191,1,2594.8
327,1,134,2,766.8499999999999
328,1,497,1,126.65
333,0,111,2,12465.95
334,0,158,8,4269.2
335,1,330,2,458.59999999999997
340,0,84,12,18074.95
343,1,111,4,2333.5
345,1,160,1,296.5
347,1,503,2,4349.4
350,1,475,1,152.95
351,1,447,2,909.0
352,0,105,5,8976.2
353,1,589,1,1160.5
356,1,398,3,7640.1
357,1,520,1,1441.5
362,0,154,6,17611.65
363,1,83,1,3253.3
366,1,113,4,1551.35
367,1,174,2,1347.8999999999999
368,0,86,4,7856.0
369,0,14,9,9726.55
372,1,481,3,3792.0
373,1,360,6,5892.9
377,1,208,1,1147.5
379,0,153,6,8279.5
380,1,276,1,173.85
381,1,634,1,424.2
382,1,191,1,3865.9
383,1,62,1,1230.6
384,1,416,1,973.9499999999999
387,1,237,2,4875.7
388,1,471,1,186.0
389,1,252,2,6831.4
390,1,82,2,2074.15
391,0,263,12,11568.25
393,0,65,3,9532.25
394,1,297,1,520.35
395,1,744,1,3507.6
398,1,276,4,4765.35
400,1,478,1,246.4
401,1,677,1,2712.3
403,1,491,1,166.0
404,0,108,19,23585.95
408,1,605,1,1696.4
409,0,144,6,3544.25
410,1,638,1,2579.2999999999997
412,1,30,2,611.3
417,0,137,18,34032.9
418,1,107,1,4404.2
421,0,42,12,16840.899999999998
422,0,61,18,26095.850000000002
423,0,100,8,7410.3
427,1,84,2,1345.85
428,0,77,5,7117.35
430,0,75,7,7984.95
431,1,210,3,7559.95
432,1,210,1,364.5
433,1,719,1,130.8
436,1,535,1,188.0
437,1,202,3,1713.8
439,1,361,1,402.9
441,1,355,4,4792.0
442,1,208,2,7609.4
443,0,79,7,5574.650000000001
444,1,372,2,434.0
445,0,75,34,57611.95
446,1,473,4,2520.55
447,0,33,4,4071.9
452,1,655,1,3201.1499999999996
453,1,404,4,1659.25
454,1,347,1,5608.2
458,1,556,1,118.0
459,1,313,1,8689.7
460,0,119,11,16818.149999999998
464,1,423,1,35.1
465,1,217,3,6057.900000000001
466,1,124,2,1834.4
468,0,138,7,5586.299999999999
469,1,272,2,2633.45
470,1,245,2,4508.2
471,0,155,5,7015.1
472,0,62,5,7523.95
473,1,247,1,2566.45
475,0,63,9,15855.1
476,1,90,2,1316.5
478,1,80,3,708.3
480,1,447,1,387.0
481,1,283,1,932.3
482,1,507,1,187.9
483,0,83,8,8178.45
486,0,86,8,11762.7
487,1,204,2,3791.7
489,1,436,1,2822.15
491,1,62,2,172.75
495,1,111,4,2648.15
496,1,240,3,3099.3999999999996
497,0,131,4,11968.699999999999
498,1,102,2,1882.25
499,0,196,4,15425.949999999999
500,1,113,2,1996.25
502,1,118,3,1301.35
503,1,98,1,1292.4
504,1,198,2,316.3
505,1,318,1,1556.6
508,1,123,4,2330.1
509,0,68,9,16976.5
510,1,232,3,3472.6499999999996
511,0,29,6,7705.75
513,1,172,1,351.5
515,1,642,1,1028.1
517,0,147,5,7213.5
518,0,60,65,107522.09999999999
520,1,230,2,3926.25
523,1,423,1,127.5
524,1,604,1,307.8
526,1,138,1,2982.8
530,1,248,2,3557.0
532,1,431,1,53.3
533,0,63,26,45156.25
534,1,122,3,803.6
535,1,623,1,169.0
538,0,286,6,11584.8
539,0,76,7,20730.8
540,1,120,1,1654.3
542,1,382,3,10100.75
543,0,71,13,24107.45
545,0,75,2,5838.85
547,1,522,1,3762.25
549,0,119,4,8521.8
552,0,146,7,16688.2
555,0,107,4,5778.2
556,1,128,1,240.75
557,0,139,17,17902.2
565,0,41,20,26254.2
566,1,351,1,223.1
567,0,36,4,2030.35
569,0,61,33,31327.35
570,1,234,2,1237.2
572,1,336,4,6274.3
574,1,457,4,13195.3
575,0,83,6,13176.15
577,1,518,1,238.6
579,1,133,2,1412.0
580,0,71,71,129678.75
581,1,269,6,6703.9
583,0,100,6,5816.8
584,0,105,15,43027.05
585,1,288,2,1003.25
588,1,646,1,2322.1
589,1,562,1,4973.4
590,0,91,4,7065.15
591,1,308,1,2855.85
593,0,198,6,17469.2
594,1,582,3,2549.4
595,1,75,2,2434.6
598,1,102,3,921.5999999999999
599,0,37,48,62814.8
600,0,99,30,45849.25
601,1,334,1,1013.2
604,1,309,1,186.6
605,0,181,4,8041.200000000001
607,0,67,7,12913.85
608,1,136,1,376.2
609,1,461,1,7551.299999999999
610,0,65,3,7846.0
611,0,198,7,8749.0
612,0,283,6,10050.1
615,1,170,2,3211.5
616,1,313,1,934.4
619,1,238,2,9008.650000000001
620,0,89,15,33241.85
621,1,362,1,1903.65
624,0,71,3,2381.4
626,1,448,1,1807.45
629,0,122,13,21226.8
630,0,86,8,3939.6
631,0,98,16,15471.449999999999
633,1,156,1,250.8
634,0,81,5,3967.55
635,1,458,3,1116.3
637,0,62,8,6488.45
638,0,17,18,19269.75
640,1,238,4,5817.150000000001
641,1,159,2,3843.5
642,0,69,6,9428.45
643,1,112,1,3870.8
645,1,618,1,1320.4
649,0,94,3,6197.299999999999
650,1,259,3,7969.2
651,1,733,1,169.4
652,0,108,10,6736.0
654,0,20,38,67923.65
656,1,491,1,40.0
658,1,262,1,160.2
659,0,55,15,19419.55
663,1,681,1,440.25
664,0,146,10,8106.55
665,0,181,6,5653.6
667,1,143,2,2727.1
669,0,65,7,5838.099999999999
670,0,87,9,9597.8
672,1,502,1,3102.5
674,1,551,1,8942.35
675,0,16,193,251979.1
676,0,157,10,19569.7
677,0,67,7,13483.150000000001
678,1,80,2,1155.4
679,0,63,65,121707.75
682,1,478,2,641.55
684,1,288,1,60.0
688,1,154,1,69.65
690,1,98,2,1193.1
691,0,99,6,20734.45
692,1,128,4,3522.2
693,1,243,1,433.0
696,1,374,1,138.0
697,1,521,1,1281.25
700,0,71,22,49870.0
702,1,142,2,7569.35
703,1,582,2,2636.3
704,1,618,1,3474.45
706,0,1,180,248165.7
707,1,79,1,96.9
708,1,723,1,27.0
709,0,70,2,3670.4
711,1,304,1,3956.5
713,0,155,6,15307.8
715,0,139,4,7291.85
717,0,281,9,10642.199999999999
718,1,671,1,244.8
719,1,645,1,1245.75
720,1,412,2,3514.25
721,1,488,3,8542.6
722,0,62,22,48892.950000000004
723,1,304,3,2226.7000000000003
725,0,335,7,13873.45
730,1,178,4,4828.35
731,1,566,2,680.85
732,1,241,5,3063.0499999999997
733,0,241,6,8868.5
734,1,286,1,1037.2
735,0,81,6,8102.549999999999
736,0,61,34,52289.75
738,0,92,35,63374.4
740,1,94,2,4654.299999999999
742,0,368,9,9753.85
743,0,61,4,2636.6
744,1,615,1,195.0
745,1,460,1,36.0
746,1,588,2,912.6
747,0,71,17,22625.1
748,1,503,1,165.75
749,0,98,21,34565.6
750,0,67,8,13303.9
752,1,389,3,1777.1999999999998
754,0,155,7,9662.85
755,0,60,28,47021.0
756,1,306,2,318.85
757,0,61,48,81401.09999999999
759,0,63,2,4430.75
761,1,152,2,6724.9
762,1,442,2,789.85
765,1,118,3,1399.5
766,0,88,4,1993.3999999999999
768,1,261,1,533.3
772,0,97,7,9496.95
775,0,73,30,52466.35
777,1,725,1,57.0
778,0,72,4,12319.35
779,0,75,16,18033.95
780,0,53,4,2255.85
781,0,1,77,117942.95
782,1,142,2,1955.3500000000001
784,0,81,4,8067.599999999999
785,1,308,3,3377.25
786,1,185,1,402.0
787,1,210,4,2537.35
788,0,95,4,6471.7
790,0,61,15,17484.85
791,1,92,1,456.2
794,0,86,2,7735.55
795,0,98,4,8515.699999999999
796,1,249,1,26.0
797,1,722,2,2981.6
798,1,297,3,5594.099999999999
800,1,75,1,1034.5
802,0,60,48,80841.35
803,1,352,3,2189.1
804,0,62,3,2121.1
805,0,7,1,1793.35
806,1,749,1,106.25
808,1,68,1,362.05
810,1,482,1,1243.8999999999999
811,0,62,6,6142.15
813,1,434,3,7329.9
815,1,679,2,4687.8
819,1,379,2,506.3
820,1,166,2,2006.1
823,0,16,2,407.6
824,0,84,3,4360.95
825,0,221,6,9052.199999999999
827,1,96,2,2734.25
829,1,319,6,2016.1
830,0,25,365,537078.85
832,0,70,5,3779.85
833,1,312,1,282.0
834,0,194,6,4782.1
835,0,139,11,12227.85
836,0,91,5,2788.65
837,1,600,1,175.65
838,0,78,6,11876.5
839,0,82,28,38835.6
840,1,438,1,5318.35
842,1,108,3,3669.1
844,0,90,8,4868.55
846,1,382,1,459.0
848,0,106,6,23879.9
849,0,79,7,6469.95
850,1,234,6,4421.4
851,1,594,1,6673.5
852,1,301,3,2842.85
853,0,77,9,6401.2
855,1,751,1,5515.55
856,0,85,8,12503.85
857,1,557,2,526.0
859,0,194,8,17270.6
860,1,61,2,2642.5
865,1,700,1,357.3
866,0,131,3,8500.95
867,0,87,19,33982.0
868,1,76,1,300.6
871,0,106,3,7390.5
873,0,77,14,21817.35
876,1,89,3,1722.6
879,0,33,60,65863.2
881,0,142,6,4656.15
883,1,405,2,633.7
884,0,63,8,9603.0
885,0,285,11,25601.3
887,1,235,2,714.4000000000001
888,1,656,2,4582.5
889,1,456,1,2444.1
891,0,65,2,13771.15
892,1,346,2,105.0
894,1,704,1,217.2
895,1,85,1,135.4
896,0,106,4,4869.55
897,1,387,2,43.35
898,0,120,9,15243.75
899,1,381,2,774.6
900,1,63,1,2319.35
902,1,265,3,1402.0
904,1,241,2,571.4
905,1,454,1,2417.1
906,1,383,1,2957.5
907,1,90,3,1973.4
908,1,185,2,9422.250000000002
909,1,196,3,9605.199999999999
910,1,237,2,942.0
912,0,69,5,11610.449999999999
915,1,226,1,78.30000000000001
917,0,6,39,76058.3
920,1,79,1,29.75
921,0,90,6,4389.45
923,1,711,1,166.6
925,1,235,4,2570.4
926,1,138,2,1615.0
929,1,106,1,3487.0
930,0,61,18,25873.25
932,0,171,5,11146.75
933,1,266,5,6510.85
936,1,64,1,5763.75
937,1,149,2,696.1
938,1,167,4,5555.05
939,1,430,1,28.5
940,1,472,2,496.6
942,1,625,1,1010.3499999999999
943,0,64,7,15232.7
944,0,60,9,12344.3
946,1,173,2,298.1
947,0,162,4,6448.9
948,1,437,1,2053.9
949,1,782,1,212.4
950,0,32,10,16667.2
959,0,63,67,125578.55
960,1,663,1,74.4
961,1,280,3,3234.9500000000003
962,1,113,2,3644.75
963,1,327,3,10499.499999999998
964,1,490,1,567.95
966,0,68,3,7823.75
967,0,54,48,73978.35
968,0,70,10,12794.55
969,1,245,1,784.4
971,1,691,1,131.4
972,1,186,3,4641.6
974,1,467,2,7118.900000000001
975,0,97,6,11636.15
976,1,547,1,2055.4
980,1,372,1,3237.25
981,0,145,6,12757.05
983,0,168,5,9362.5
985,0,206,8,15612.15
986,1,406,2,2971.8
987,1,384,2,1635.9
988,1,413,2,1027.6
989,1,174,1,2707.15
990,0,165,8,11546.2
991,1,279,1,2463.3
992,0,79,4,4121.95
994,1,496,2,888.3
995,0,198,5,5681.900000000001
996,0,161,6,3413.25
998,0,103,16,29534.1
1002,1,683,2,986.4
1003,0,252,8,17656.3
1004,1,119,4,1910.35
1005,0,65,8,2945.5
1007,0,123,5,4311.4
1011,0,88,20,21081.65
1013,1,278,5,7298.85
1015,0,84,7,13779.2
1016,1,664,1,2190.6
1021,0,121,10,14224.35
1022,0,89,4,3221.25
1023,0,79,27,40860.3
1026,1,280,1,38.0
1027,1,670,3,1207.55
1028,0,61,17,18449.5
1029,1,278,3,5772.75
1030,1,289,4,3157.2
1031,0,124,4,3933.15
1033,0,53,181,212299.65
1034,0,66,12,9140.05
1035,0,109,8,10653.95
1036,0,80,6,13548.5
1037,0,181,6,18795.6
1038,0,71,7,4220.5
1039,0,117,9,13617.1
1040,1,220,1,133.0
1042,1,404,2,212.25
1043,0,130,11,7739.95
1044,0,110,20,17644.4
1045,1,214,1,378.1
1046,1,571,1,388.8
1047,1,539,2,4623.8
1049,1,149,1,443.5
1051,0,85,3,4994.25
1052,1,457,4,985.05
1053,0,61,13,18991.850000000002
1055,0,6,17,23382.1
1057,1,677,1,2720.85
1058,1,230,5,2955.7
1059,0,107,21,27957.1
1060,0,62,13,20257.5
1061,0,98,3,5337.9
1062,1,750,1,194.75
1063,0,72,16,23797.8
1064,0,118,8,15711.500000000002
1066,1,186,3,3565.85
1067,0,62,17,33913.0
1068,0,49,5,4178.05
1071,0,87,3,4592.75
1072,1,70,1,37.05
1073,0,140,6,7098.3
1074,1,456,1,236.7
1077,1,347,1,4581.2
1078,1,312,6,6937.75
1079,0,82,20,30112.5
1081,1,487,2,2202.35
1082,0,193,5,7159.450000000001
1083,0,66,54,74147.1
1085,1,65,1,652.8
1086,1,489,4,4487.15
1087,1,106,2,1044.25
1088,0,89,4,3509.2999999999997
1089,0,116,5,14393.599999999999
1090,0,55,8,7149.15
1091,1,265,5,4991.150000000001
1094,1,123,1,1301.55
1095,0,70,4,4462.7
1097,1,73,3,1793.1000000000001
1098,0,115,6,11224.25
1100,1,299,1,340.25
1101,1,172,2,1376.7
1104,1,238,3,4276.75
1105,1,328,3,8526.65
1107,1,731,1,753.0
1108,1,523,2,487.0
1109,1,645,2,7962.05
1112,0,29,2,841.7
1114,1,108,2,2183.5499999999997
1115,1,228,4,3577.05
1117,0,138,9,21591.75
1118,1,226,4,1933.5
1119,0,89,7,13092.35
1120,0,68,32,33796.0
1122,0,60,3,1870.2
1123,1,125,2,4226.3
1124,1,328,3,2593.75
1127,1,255,1,244.75
1129,0,107,4,2947.85
1130,1,696,1,762.4
1131,0,18,64,79163.8
1132,1,168,4,2293.2000000000003
1133,1,222,6,1876.9499999999998
1134,1,640,1,2945.25
1135,1,271,3,7148.900000000001
1136,0,173,4,7132.95
1137,1,151,3,1479.25
1140,1,162,1,2473.3
1142,0,79,28,29879.15
1143,1,429,2,418.4
1145,1,364,1,1182.3000000000002
1149,0,128,9,14125.099999999999
1150,1,152,2,919.0
1151,1,118,3,2862.95
1152,1,293,1,264.35
1154,1,710,1,11.0
1157,1,148,3,5633.05
1158,1,82,1,23.4
1160,1,215,2,7137.55
1162,1,79,1,4045.0
1165,1,297,6,4310.55
1168,0,67,59,80999.65
1169,1,142,2,2236.3
1172,1,110,1,7400.849999999999
1175,1,579,2,228.0
1176,0,60,22,35460.55
1179,1,283,3,613.0
1180,0,93,5,7352.2
1181,1,361,2,7592.400000000001
1182,0,135,11,16737.25
1183,1,240,4,6628.8
1184,1,86,1,3819.6
1185,1,93,1,515.6
1186,1,376,1,1795.9499999999998
1188,0,62,34,57735.65
1191,1,431,2,8623.4
1192,1,463,2,3651.0
1193,1,228,1,198.0
1194,1,316,4,1233.5
1195,1,722,1,119.0
1196,1,160,3,4962.95
1201,1,383,2,12152.9
1202,0,87,9,7876.8
1204,1,379,1,1267.75
1205,0,1,43,62732.1
1208,0,65,35,47545.45
1209,0,76,21,31974.25
1210,1,424,2,3313.15
1211,0,91,3,3343.1
1212,1,264,1,3228.3
1213,0,67,16,30740.6
1216,1,307,1,67.45
1218,0,120,6,7829.5
1219,1,452,1,1209.6
1223,0,103,4,2743.85
1224,1,171,1,165.6
1226,1,265,3,1182.15
1228,0,112,4,8528.1
1230,0,112,4,5509.549999999999
1231,1,146,2,200.2
1232,0,115,9,17382.8
1234,0,28,15,24611.25
1236,0,77,2,5532.35
1237,1,498,1,3521.05
1238,1,425,2,9187.5
1239,0,67,38,47306.45
1241,1,416,2,724.0
1242,1,577,1,124.0
1243,1,254,1,401.0
1244,1,390,2,4643.2
1245,1,720,1,291.9
1247,0,27,28,48842.15
1249,1,352,2,3000.9500000000003
1250,0,63,4,5563.7
1253,1,474,1,2013.1
1258,1,110,1,782.0
1260,1,519,2,2783.9
1261,0,11,120,176009.35
1263,1,370,5,13144.099999999999
1264,1,595,1,2125.2
1265,0,31,61,93896.9
1267,0,100,8,5913.85
1269,0,115,8,6375.95
1270,0,101,15,22065.0
1271,1,75,2,627.5
1272,1,69,1,1603.2
1273,1,451,1,404.1
1274,1,241,2,1102.65
1275,1,484,2,332.4
1279,0,118,5,11471.75
1280,1,354,4,10487.15
1281,1,331,5,4271.7
1282,0,210,6,7282.2
1284,0,164,9,37676.9
1286,1,318,2,1051.35
1287,1,345,1,887.8
1288,1,167,3,1796.8
1289,1,458,2,1742.25
1290,1,168,2,734.75
1291,0,95,16,31087.1
1292,1,421,1,16.0
1293,0,121,4,7949.099999999999
1294,0,67,6,7765.0
1296,1,730,1,2176.45
1298,1,174,3,2894.55
1299,1,739,2,1325.55
1300,1,372,1,6059.1
1301,1,390,1,2347.15
1302,1,606,1,639.0
1303,0,316,7,16129.05
1304,0,109,4,3561.95
1307,1,761,1,789.1
1308,1,258,2,463.3
1310,0,96,2,9132.6
1315,0,28,8,3679.1
1317,0,66,12,16603.5
1318,0,83,8,4147.25
1320,1,170,1,4620.4
1323,0,94,8,12652.8
1324,1,218,1,2891.85
1325,1,91,1,1246.15
1326,0,133,5,11426.95
1327,0,70,120,210877.85
1328,0,99,6,9336.6
1329,1,97,4,1389.1
1330,1,563,1,66.5
1331,1,420,2,6819.75
1332,1,303,2,1652.6
1333,1,167,4,4684.3
1334,1,463,1,1347.25
1337,0,63,5,10455.2
1338,0,157,7,10646.95
1342,0,62,26,36123.0
1344,0,78,8,4799.5
1347,1,237,3,4675.799999999999
1348,1,492,1,839.7
1350,1,665,2,2853.75
1352,1,512,1,1152.4
1353,1,345,1,383.95
1354,0,97,4,6253.6
1355,1,126,5,1251.1
1357,0,83,8,7543.8
1361,1,141,1,1298.55
1362,1,341,2,3227.15
1363,1,128,2,1017.75
1364,1,231,4,5006.95
1365,1,232,2,405.15
1367,1,154,3,980.3
1368,1,589,1,666.8499999999999
1370,1,230,1,374.4
1371,1,699,1,125.6
1372,0,3,1424,2165453.5
1373,1,416,2,1180.7
1375,1,61,2,515.8
1376,1,608,1,548.7
1377,1,117,1,186.3
1378,0,124,6,8725.25
1381,1,263,1,245.1
1383,0,132,10,11455.15
1384,1,323,1,543.3
1385,1,331,4,2731.2
1387,0,63,5,1968.6000000000001
1388,1,423,2,2469.75
1390,1,207,4,4926.599999999999
1391,1,714,1,2819.3
1392,1,442,1,173.4
1396,1,511,2,10573.100000000002
1399,0,156,8,17602.8
1400,1,619,1,2841.3
1401,1,463,2,927.35
1402,1,145,2,2195.0
1403,1,350,1,1022.2
1404,1,460,1,600.1
1405,1,469,2,800.35
1406,0,2,248,385340.95
1407,1,690,1,259.05
1408,1,182,1,1856.9
1409,0,81,4,4129.2
1413,1,652,1,1226.4
1414,1,454,2,473.79999999999995
1416,1,136,2,596.15
1418,1,113,2,528.8
1420,1,540,1,272.0
1421,0,88,6,10901.65
1422,0,74,13,34064.25
1425,1,76,1,140.0
1426,1,504,2,2370.85
1428,0,7,26,51733.65
1429,1,401,1,248.60000000000002
1432,1,265,2,298.4
1434,1,78,1,6622.349999999999
1435,1,167,3,3971.6
1436,1,403,1,718.6
1439,1,526,1,288.4
1440,1,501,2,912.0
1441,0,91,8,7223.45
1442,1,376,1,1190.85
1443,0,53,29,39468.55
1444,0,60,4,5033.5
1446,0,176,6,5508.1
1447,1,213,2,708.85
1449,0,104,4,6671.2
1450,1,121,3,1041.65
1451,1,322,1,588.5999999999999
1452,0,69,28,48545.549999999996
1453,1,239,3,3615.8
1454,0,96,9,16502.0
1458,0,67,3,14251.35
1459,1,104,1,1872.9
1460,1,386,2,4771.65
1461,0,108,3,10465.95
1462,0,120,6,4698.95
1463,0,82,34,46075.95
1464,0,80,4,4193.1
1465,1,201,1,2923.9
1466,0,84,5,6764.65
1468,0,221,4,10752.1
1469,1,241,2,2793.5
1471,1,442,1,202.0
1472,0,61,3,7454.950000000001
1473,0,111,7,20077.3
1477,0,96,6,6921.9
1478,1,232,2,1447.55
1480,1,144,3,1236.9
1481,1,296,2,4241.9
1482,0,83,17,31986.149999999998
1483,0,70,11,20680.3
1484,1,674,1,2551.4
1485,0,107,9,6552.2
1486,1,500,1,4801.2
1489,0,60,22,20765.5
1490,1,335,2,1831.9
1491,1,485,3,2273.5
1494,1,498,1,924.4
1496,1,50,2,1070.6
1497,1,346,1,303.75
1498,1,112,1,402.25
1499,1,140,1,91.0
1500,1,123,2,733.65
1502,0,123,3,19153.25
1503,0,76,2,5965.95
1504,1,114,2,261.35
1505,1,305,4,10853.949999999999
1506,0,16,165,201411.1
1507,0,63,28,39234.1
1508,1,398,1,6825.6
1512,0,62,16,23924.4
1514,1,288,1,206.1
1516,0,83,3,5574.25
1517,1,674,2,547.4
1518,1,458,2,197.4
1519,0,109,7,10353.9
1520,1,306,1,156.6
1522,1,218,3,2428.3999999999996
1523,1,700,1,71.0
1524,1,672,3,2787.8
1525,0,158,7,12500.35
1527,1,70,1,839.0
1529,0,141,10,8775.2
1530,0,79,9,17017.9
1532,0,241,12,17994.9
1533,0,167,10,7221.3
1534,1,505,1,1909.1
1535,1,95,1,2161.35
1536,1,139,2,1211.75
1537,1,659,1,39.95
1538,0,4,80,122190.5
1540,1,350,1,276.3
1541,1,440,1,35.0
1542,0,15,2,2644.0
1543,0,100,2,9581.5
1544,1,481,1,699.75
1547,0,116,5,8812.849999999999
1548,1,213,2,292.1
1549,0,54,5,11288.55
1551,1,78,1,335.0
1552,0,76,13,19432.15
1553,1,427,1,1789.6
1555,1,408,1,806.5
1556,1,174,1,104.5
1557,0,77,16,24876.5
1558,0,164,13,22749.55
1561,1,470,2,3176.4
1562,0,70,65,114981.9
1563,0,68,20,33096.65
1564,1,303,1,277.4
1567,1,660,1,1529.0
1569,1,556,1,347.29999999999995
1570,0,158,10,13375.7
1572,1,200,1,1922.7
1573,1,219,4,7264.65
1574,1,465,3,8035.2
1577,0,113,6,3386.1
1578,1,287,2,3360.4
1579,1,432,4,4954.85
1580,1,475,1,403.75
1581,1,667,1,1490.9
1582,1,196,1,17.0
1583,0,3,2,3971.45
1584,1,623,2,4796.2
1585,0,117,13,17413.0
1586,1,611,1,188.0
1587,0,77,26,27519.85
1588,1,155,2,2630.5
1589,1,554,1,332.0
1590,1,647,1,949.5
1592,0,62,11,19260.1
1593,1,245,1,839.0
1594,1,313,5,7070.95
1596,0,61,17,19610.100000000002
1597,1,713,1,94.0
1598,0,185,11,22165.9
1599,0,121,8,15795.15
1600,0,139,10,21486.85
1601,1,195,3,1641.25
1602,0,71,23,30139.4
1603,1,364,5,12289.85
1606,1,96,2,606.95
1607,1,685,1,460.04999999999995
1608,0,70,19,40192.35
1609,0,90,24,53956.1
